ID,Recipe ID,Ingredient ID,Weight
8376,944,527,50.0
8377,944,370,5.0
8378,944,547,0.0
8379,944,696,0.0
8380,945,503,500.0
8381,945,498,1000.0
8382,945,342,50.0
8383,945,225,45.0
8384,945,226,250.0
8385,945,698,12.5
8386,945,695,2.5
8387,945,274,1.0
8388,945,547,5.0
8389,945,80,1250.0
8390,946,626,90.0
8391,946,33,66.0
8392,946,364,10.0
8393,947,625,250.0
8394,947,304,25.0
8395,947,263,30.0
8396,947,482,20.0
8397,947,59,2.5
8398,947,431,10.0
8399,947,437,50.0
8400,948,256,250.0
8401,948,265,250.0
8402,948,80,2500.0
8403,948,437,10.0
8404,948,442,75.0
8405,948,342,75.0
8406,948,274,1.0
8407,948,547,0.0
8408,948,695,0.0
8409,949,259,250.0
8410,949,442,60.0
8411,949,534,100.0
8412,949,80,35.0
8413,949,527,25.0
8414,949,431,15.0
8415,949,547,1.0
8416,949,696,1.0
8417,949,437,25.5
8418,950,262,150.0
8419,950,706,150.0
8420,950,442,75.0
8421,950,345,50.0
8422,950,437,15.0
8423,950,547,0.0
8424,950,696,0.0
8425,950,524,100.0
8426,950,527,10.0
8427,950,431,10.0
8428,950,348,1.0
8429,950,547,0.0
8430,951,494,400.0
8431,951,80,10.8
8432,951,342,75.0
8433,951,695,2.5
8434,951,442,75.0
8435,951,547,0.0
8436,951,437,5.0
8437,951,145,10.0
8438,951,487,10.0
8439,952,537,125.0
8440,952,527,30.0
8441,952,437,25.0
8442,952,96,250.0
8443,952,706,100.0
8444,952,442,25.0
8445,952,698,2.5
8446,952,355,2.5
8447,952,431,10.0
8448,952,547,2.5
8449,952,696,0.5
8450,953,134,17.0
8451,953,698,5.0
8452,953,213,1.5
8453,953,547,2.5
8454,953,696,0.5
8455,953,85,2.5
8456,953,370,75.0
8457,953,126,5.0
8458,953,287,2.5
8459,953,382,25.0
8460,954,570,150.0
8461,954,282,60.0
8462,954,344,2.5
8463,954,533,0.0
8464,954,370,5.0
8465,955,625,100.0
8466,955,263,30.0
8467,955,482,5.0
8468,955,431,25.0
8469,955,547,1.0
8470,955,527,10.0
8471,956,263,120.0
8472,956,329,250.0
8473,956,431,62.5
8474,956,437,40.0
8475,956,527,5.0
8476,956,482,15.0
8477,956,547,1.0
8478,957,169,300.0
8479,957,172,200.0
8480,957,442,25.0
8481,957,342,25.0
8482,957,80,750.0
8483,957,437,10.0
8484,957,274,0.5
8485,957,653,2.5
8486,957,403,2.5
8487,957,547,0.0
8488,957,696,0.0
8489,958,172,300.0
8490,958,489,65.0
8491,958,544,45.0
8492,958,342,45.0
8493,958,719,125.0
8494,958,174,50.0
8495,958,145,5.0
8496,958,653,2.5
8497,958,462,5.0
8498,958,437,25.0
8499,958,126,2.5
8500,958,482,2.5
8501,958,547,1.0
8502,959,498,315.0
8503,959,437,10.0
8504,959,442,75.0
8505,959,342,75.0
8506,959,177,25.0
8507,959,80,125.0
8508,959,547,2.5
8509,959,696,2.0
8510,959,274,0.5
8511,959,487,5.0
8512,960,262,250.0
8513,960,442,50.0
8514,960,431,10.0
8515,960,524,75.0
8516,960,640,25.0
8517,960,126,2.5
8518,960,437,15.0
8519,960,547,1.0
8520,960,130,1.0
8521,961,706,200.0
8522,961,521,100.0
8523,961,431,10.0
8524,961,345,25.0
8525,961,442,10.0
8526,961,437,10.0
8527,961,344,0.0
8528,961,696,0.0
8529,961,348,0.0
8530,962,269,500.0
8531,962,442,100.0
8532,962,437,50.0
8533,962,637,15.0
8534,962,172,250.0
8535,962,547,1.0
8536,962,696,0.5
8537,963,431,260.0
8538,963,437,10.0
8539,963,547,2.5
8540,963,482,1.0
8541,963,80,50.0
8542,963,82,5.0
8543,963,498,150.0
8544,963,89,150.0
8545,963,329,15.0
8546,963,442,25.0
8547,963,487,0.0
8548,964,489,130.0
8549,964,342,90.0
8550,964,174,75.0
8551,964,201,25.0
8552,964,544,40.0
8553,964,442,5.0
8554,964,437,10.0
8555,964,105,2.5
8556,964,71,5.0
8557,964,482,0.0
8558,964,547,0.0
8559,965,706,100.0
8560,965,537,50.0
8561,965,442,75.0
8562,965,437,10.0
8563,965,345,40.0
8564,965,547,0.0
8565,965,431,5.0
8566,965,80,25.0
8567,966,217,100.0
8568,966,548,50.0
8569,966,220,50.0
8570,966,55,10.0
8571,966,80,650.0
8572,966,442,50.0
8573,966,437,10.0
8574,966,638,15.0
8575,966,308,50.0
8576,966,313,18.0
8577,966,534,15.0
8578,966,282,5.0
8579,966,547,2.5
8580,967,262,100.0
8581,967,342,50.0
8582,967,442,40.0
8583,967,80,250.0
8584,967,437,10.0
8585,967,637,10.0
8586,967,214,50.0
8587,967,43,50.0
8588,967,547,1.0
8589,967,431,15.0
8590,967,403,5.0
8591,968,172,300.0
8592,968,296,50.0
8593,968,442,50.0
8594,968,698,5.0
8595,968,263,60.0
8596,968,431,25.0
8597,968,437,50.0
8598,968,547,0.0
8599,968,696,0.0
8600,969,172,200.0
8601,969,442,50.0
8602,969,352,100.0
8603,969,431,25.0
8604,969,437,50.0
8605,969,696,0.0
8606,969,547,0.0
8607,970,497,150.0
8608,970,437,15.0
8609,970,547,1.0
8610,970,696,0.5
8611,970,428,0.5
8612,971,96,300.0
8613,971,344,1.0
8614,971,370,10.0
8615,971,696,1.0
8616,971,463,2.5
8617,971,698,2.5
8618,971,527,5.0
8619,972,431,170.0
8620,972,482,150.0
8621,972,160,10.0
8622,972,547,1.0
8623,972,435,2.5
8624,972,540,1.0
8625,972,263,90.0
8626,972,181,140.0
8627,972,415,150.0
8628,972,410,0.5
8629,972,527,50.0
8630,972,484,50.0
8631,972,528,175.0
8632,973,408,150.0
8633,973,527,40.0
8634,973,113,2.5
8635,973,506,200.0
8636,973,686,1.5
8637,973,160,5.0
8638,974,91,275.0
8639,974,442,25.0
8640,974,448,50.0
8641,974,263,30.0
8642,974,342,25.0
8643,974,378,25.0
8644,974,415,15.0
8645,974,637,10.0
8646,974,80,5.0
8647,974,427,0.0
8648,975,377,300.0
8649,975,262,200.0
8650,975,172,750.0
8651,975,442,100.0
8652,975,43,50.0
8653,975,698,7.5
8654,975,653,7.5
8655,975,437,50.0
8656,975,681,1.0
8657,975,335,1.0
8658,975,696,0.0
8659,975,547,0.0
8660,976,502,150.0
8661,976,91,200.0
8662,976,263,30.0
8663,976,442,50.0
8664,976,342,25.0
8665,976,547,1.5
8666,976,696,1.5
8667,976,80,100.0
8668,976,653,5.0
8669,977,502,150.0
8670,977,33,16.5
8671,977,4,5.0
8672,977,442,25.0
8673,977,342,15.0
8674,977,534,25.0
8675,977,80,100.0
8676,977,43,30.0
8677,977,637,5.0
8678,977,547,0.0
8679,977,696,0.0
8680,977,431,10.0
8681,977,437,15.0
8682,978,502,250.0
8683,978,437,10.0
8684,978,364,22.5
8685,978,442,25.0
8686,978,263,30.0
8687,978,80,50.0
8688,978,547,0.0
8689,978,130,0.0
8690,978,521,100.0
8691,978,345,50.0
8692,978,329,50.0
8693,978,487,0.0
8694,979,661,400.0
8695,979,370,10.0
8696,979,527,5.0
8697,979,698,5.0
8698,979,634,2.5
8699,979,547,1.5
8700,979,696,0.0
8701,980,431,200.0
8702,980,527,125.0
8703,980,263,30.0
8704,980,534,100.0
8705,980,540,1.0
8706,980,575,2.5
8707,980,329,400.0
8708,980,263,120.0
8709,980,482,185.0
8710,980,431,40.0
8711,980,57,0.5
8712,981,431,250.0
8713,981,80,150.0
8714,981,527,10.0
8715,981,82,5.0
8716,981,263,30.0
8717,981,547,1.0
8718,981,482,1.0
8719,981,352,250.0
8720,981,442,25.0
8721,981,403,5.0
8722,981,547,0.0
8723,981,696,0.0
8724,982,402,100.0
8725,982,527,50.0
8726,982,625,100.0
8727,982,537,100.0
8728,982,482,40.0
8729,982,421,15.0
8730,982,80,110.0
8731,982,10,50.0
8732,983,179,200.0
8733,983,527,25.0
8734,983,263,60.0
8735,983,482,5.0
8736,983,435,1.0
8737,983,540,1.0
8738,983,547,1.0
8739,983,431,150.0
8740,984,431,25.0
8741,984,547,1.0
8742,984,482,10.0
8743,984,33,49.5
8744,984,329,15.0
8745,984,527,50.0
8746,984,435,1.0
8747,984,57,0.5
8748,984,437,2.5
8749,985,527,20.0
8750,985,330,50.0
8751,985,263,30.0
8752,985,431,15.0
8753,985,547,0.0
8754,985,435,1.0
8755,985,80,50.0
8756,986,270,200.0
8757,986,40,35.0
8758,986,442,25.0
8759,986,457,25.0
8760,986,698,2.5
8761,986,34,500.0
8762,986,201,0.0
8763,986,274,1.0
8764,986,537,100.0
8765,986,599,0.5
8766,986,431,10.0
8767,986,698,2.5
8768,987,622,250.0
8769,987,263,30.0
8770,987,431,10.0
8771,987,527,10.0
8772,987,534,10.0
8773,987,547,2.5
8774,987,482,15.0
8775,988,622,150.0
8776,988,263,90.0
8777,988,482,5.0
8778,988,304,15.0
8779,988,534,50.0
8780,988,435,1.0
8781,988,57,1.0
8782,988,437,5.0
8783,989,262,200.0
8784,989,522,110.0
8785,989,108,50.0
8786,989,431,10.0
8787,989,527,10.0
8788,989,428,1.0
8789,989,696,0.0
8790,989,547,0.0
8791,990,352,500.0
8792,990,442,30.0
8793,990,263,30.0
8794,990,534,55.0
8795,990,547,0.0
8796,990,696,0.0
8797,990,518,0.0
8798,991,716,150.0
8799,991,44,15.0
8800,991,698,2.5
8801,991,524,15.0
8802,991,263,30.0
8803,991,442,35.0
8804,991,437,10.0
8805,991,547,0.0
8806,991,696,0.0
8807,992,96,200.0
8808,992,442,50.0
8809,992,440,10.0
8810,992,418,30.0
8811,992,80,250.0
8812,992,698,5.0
8813,992,437,15.0
8814,992,547,0.0
8815,992,239,0.0
8816,992,487,0.0
8817,992,431,130.0
8818,992,80,25.0
8819,992,547,0.5
8820,992,437,5.0
8821,993,329,50.0
8822,993,80,100.0
8823,993,429,40.0
8824,993,650,350.0
8825,993,527,50.0
8826,993,482,5.0
8827,994,270,285.0
8828,994,442,85.0
8829,994,172,50.0
8830,994,698,2.5
8831,994,547,0.0
8832,994,437,7.5
8833,994,263,60.0
8834,994,378,15.0
8835,995,257,100.0
8836,995,442,10.0
8837,995,263,30.0
8838,995,653,5.0
8839,995,17,5.0
8840,995,437,10.0
8841,995,378,10.0
8842,995,547,0.0
8843,996,257,100.0
8844,996,527,5.0
8845,996,263,60.0
8846,996,431,15.0
8847,996,378,5.0
8848,996,437,75.0
8849,996,547,0.0
8850,996,696,0.0
8851,997,157,500.0
8852,997,263,120.0
8853,997,362,50.0
8854,997,370,25.0
8855,997,547,0.0
8856,997,696,0.0
8857,998,625,350.0
8858,998,179,100.0
8859,998,304,37.5
8860,998,482,50.0
8861,998,263,90.0
8862,998,650,150.0
8863,998,437,2.5
8864,999,450,125.0
8865,999,329,500.0
8866,999,650,350.0
8867,999,482,15.0
8868,1000,91,200.0
8869,1000,163,75.0
8870,1000,442,25.0
8871,1000,415,10.0
8872,1000,527,25.0
8873,1000,696,0.0
8874,1000,639,100.0
8875,1000,547,0.0
8876,1000,108,50.0
8877,1000,698,2.5
8878,1001,231,75.0
8879,1001,82,500.0
8880,1001,80,350.0
8881,1001,646,350.0
8882,1001,59,7.5
8883,1002,192,100.0
8884,1002,482,150.0
8885,1002,80,2000.0
8886,1003,82,500.0
8887,1003,9,187.5
8888,1003,282,60.0
8889,1003,646,100.0
8890,1003,695,2.5
8891,1003,397,2.5
8892,1004,282,180.0
8893,1004,275,30.0
8894,1004,80,500.0
8895,1004,646,150.0
8896,1004,354,2.5
8897,1005,39,15.0
8898,1005,7,15.0
8899,1005,195,15.0
8900,1005,6,12.5
8901,1005,279,75.0
8902,1006,352,250.0
8903,1006,418,50.0
8904,1006,370,10.0
8905,1006,442,25.0
8906,1006,342,15.0
8907,1006,329,175.0
8908,1006,527,20.0
8909,1006,431,20.0
8910,1006,108,50.0
8911,1006,290,15.0
8912,1006,547,0.0
8913,1007,352,350.0
8914,1007,442,75.0
8915,1007,342,25.0
8916,1007,437,10.0
8917,1007,527,25.0
8918,1007,431,10.0
8919,1007,329,100.0
8920,1007,14,80.0
8921,1007,108,50.0
8922,1007,547,0.0
8923,1007,696,0.0
8924,1008,91,450.0
8925,1008,342,50.0
8926,1008,442,50.0
8927,1008,698,5.0
8928,1008,437,50.0
8929,1008,637,15.0
8930,1008,226,40.0
8931,1008,634,1.5
8932,1008,80,500.0
8933,1008,206,30.0
8934,1008,547,0.0
8935,1008,696,0.0
8936,1008,348,0.5
8937,1008,172,500.0
8938,1008,80,1250.0
8939,1008,329,100.0
8940,1008,527,25.0
8941,1008,345,75.0
8942,1009,91,250.0
8943,1009,342,50.0
8944,1009,226,15.0
8945,1009,442,25.0
8946,1009,698,5.0
8947,1009,637,50.0
8948,1009,237,50.0
8949,1009,437,25.0
8950,1009,527,25.0
8951,1009,547,1.5
8952,1009,696,0.5
8953,1009,532,375.0
8954,1009,431,10.0
8955,1009,263,30.0
8956,1009,527,5.0
8957,1009,463,4.0
8958,1010,263,30.0
8959,1010,287,2.5
8960,1010,370,25.0
8961,1010,85,1.5
8962,1010,547,1.0
8963,1010,696,0.5
8964,1010,126,5.0
8965,1010,698,1.0
8966,1010,8,2.5
8967,1011,466,10.0
8968,1011,420,40.0
8969,1011,293,30.0
8970,1011,675,5.0
8971,1011,108,5.0
8972,1011,275,30.0
8973,1011,370,2.5
8974,1011,20,1.5
8975,1011,482,1.5
8976,1011,547,1.0
8977,1011,696,0.5
8978,1012,345,200.0
8979,1012,437,150.0
8980,1012,378,100.0
8981,1012,431,40.0
8982,1012,263,150.0
8983,1012,518,1.0
8984,1012,696,0.0
8985,1012,547,0.0
8986,1013,203,100.0
8987,1013,172,150.0
8988,1013,342,100.0
8989,1013,80,2500.0
8990,1013,442,50.0
8991,1013,437,10.0
8992,1013,296,75.0
8993,1013,297,125.0
8994,1013,263,120.0
8995,1013,653,5.0
8996,1013,547,0.0
8997,1014,212,50.0
8998,1014,241,50.0
8999,1014,478,15.0
9000,1014,9,62.5
9001,1014,437,10.0
9002,1014,527,5.0
9003,1014,175,2.5
9004,1014,370,5.0
9005,1014,317,2.5
9006,1014,547,1.0
9007,1014,71,1.5
9008,1015,476,20.0
9009,1015,241,25.0
9010,1015,108,5.0
9011,1015,437,5.0
9012,1015,527,5.0
9013,1015,643,40.0
9014,1015,297,15.0
9015,1015,698,1.0
9016,1015,213,1.5
9017,1015,541,2.5
9018,1016,263,60.0
9019,1016,156,25.0
9020,1016,297,15.0
9021,1016,431,90.0
9022,1016,127,75.0
9023,1016,420,25.0
9024,1016,345,25.0
9025,1016,370,5.0
9026,1016,599,0.5
9027,1017,34,250.0
9028,1017,80,10.0
9029,1017,442,10.0
9030,1017,698,2.5
9031,1017,263,30.0
9032,1017,431,10.0
9033,1017,527,5.0
9034,1017,378,50.0
9035,1017,370,15.0
9036,1017,547,0.0
9037,1017,696,0.0
9038,1017,681,0.5
9039,1018,172,100.0
9040,1018,263,90.0
9041,1018,342,50.0
9042,1018,80,45.0
9043,1018,258,150.0
9044,1018,489,50.0
9045,1018,365,50.0
9046,1018,297,50.0
9047,1018,109,400.0
9048,1018,547,0.0
9049,1019,495,150.0
9050,1019,342,25.0
9051,1019,442,25.0
9052,1019,698,0.5
9053,1019,437,25.0
9054,1019,563,2.5
9055,1019,547,0.0
9056,1019,527,25.0
9057,1019,80,350.0
9058,1019,185,5.0
9059,1019,454,100.0
9060,1019,637,25.0
9061,1020,527,90.0
9062,1020,506,150.0
9063,1020,402,150.0
9064,1020,160,15.0
9065,1020,675,10.0
9066,1021,34,500.0
9067,1021,342,50.0
9068,1021,698,10.0
9069,1021,482,5.0
9070,1021,547,2.5
9071,1021,71,7.5
9072,1021,437,10.0
9073,1021,397,5.0
9074,1021,636,1.0
9075,1021,80,375.0
9076,1022,431,100.0
9077,1022,80,125.0
9078,1022,527,75.0
9079,1022,263,150.0
9080,1022,482,12.5
9081,1022,524,125.0
9082,1022,625,200.0
9083,1022,484,5.0
9084,1023,80,1500.0
9085,1023,89,200.0
9086,1023,172,200.0
9087,1023,489,150.0
9088,1023,342,50.0
9089,1023,442,10.0
9090,1023,698,5.0
9091,1023,34,100.0
9092,1023,437,15.0
9093,1023,637,50.0
9094,1023,575,2.0
9095,1023,482,2.5
9096,1023,547,0.0
9097,1023,696,1.0
9098,1023,534,0.0
9099,1023,653,0.0
9100,1024,560,75.0
9101,1024,370,5.0
9102,1024,30,40.0
9103,1024,698,2.5
9104,1024,32,25.0
9105,1024,263,60.0
9106,1024,108,7.5
9107,1024,527,5.0
9108,1024,696,0.0
9109,1025,430,120.0
9110,1025,391,100.0
9111,1025,442,25.0
9112,1025,698,2.5
9113,1025,263,60.0
9114,1025,524,25.0
9115,1025,437,25.0
9116,1026,495,250.0
9117,1026,442,125.0
9118,1026,297,125.0
9119,1026,126,25.0
9120,1026,345,50.0
9121,1026,437,15.0
9122,1026,547,0.0
9123,1026,696,0.5
9124,1027,431,50.0
9125,1027,482,40.0
9126,1027,524,50.0
9127,1027,160,17.5
9128,1027,435,5.0
9129,1027,437,25.0
9130,1027,527,37.5
9131,1027,107,25.0
9132,1027,113,5.0
9133,1028,257,60.0
9134,1028,476,15.0
9135,1028,466,5.0
9136,1028,415,10.0
9137,1028,527,5.0
9138,1028,547,0.0
9139,1028,696,0.5
9140,1028,518,0.5
9141,1028,541,10.0
9142,1028,263,60.0
9143,1028,30,10.0
9144,1028,108,5.0
9145,1028,370,5.0
9146,1029,494,250.0
9147,1029,442,125.0
9148,1029,172,200.0
9149,1029,297,125.0
9150,1029,524,50.0
9151,1029,126,25.0
9152,1029,345,50.0
9153,1029,108,50.0
9154,1029,437,15.0
9155,1029,547,0.0
9156,1029,696,0.0
9157,1029,518,1.0
9158,1029,698,0.5
9159,1030,158,750.0
9160,1030,80,40.0
9161,1030,482,750.0
9162,1031,352,200.0
9163,1031,431,15.0
9164,1031,442,25.0
9165,1031,43,25.0
9166,1031,370,5.0
9167,1031,547,0.0
9168,1031,696,0.0
9169,1031,185,5.0
9170,1031,653,5.0
9171,1032,160,25.0
9172,1032,527,5.0
9173,1032,646,5.0
9174,1032,524,5.0
9175,1032,484,5.0
9176,1032,194,5.0
9177,1032,545,2.5
9178,1033,89,150.0
9179,1033,80,1500.0
9180,1033,457,40.0
9181,1033,342,25.0
9182,1033,442,10.0
9183,1033,226,15.0
9184,1033,698,5.0
9185,1033,637,50.0
9186,1033,437,10.0
9187,1033,397,5.0
9188,1033,541,10.0
9189,1033,547,0.0
9190,1033,696,0.0
9191,1034,495,200.0
9192,1034,80,100.0
9193,1034,172,250.0
9194,1034,86,25.0
9195,1034,342,25.0
9196,1034,240,25.0
9197,1034,698,5.0
9198,1034,437,15.0
9199,1034,274,0.5
9200,1034,547,0.0
9201,1034,696,0.5
9202,1034,634,1.0
9203,1035,96,250.0
9204,1035,442,50.0
9205,1035,397,2.5
9206,1035,342,25.0
9207,1035,698,5.0
9208,1035,308,30.0
9209,1035,637,25.0
9210,1035,80,25.0
9211,1035,370,25.0
9212,1035,547,0.0
9213,1035,696,0.0
9214,1035,185,5.0
9215,1036,262,150.0
9216,1036,518,0.5
9217,1036,541,10.0
9218,1036,263,30.0
9219,1036,378,10.0
9220,1036,634,0.5
9221,1036,696,0.0
9222,1037,574,50.0
9223,1037,80,25.0
9224,1037,527,5.0
9225,1037,342,50.0
9226,1037,240,10.0
9227,1037,158,25.0
9228,1037,43,25.0
9229,1037,698,2.5
9230,1037,397,2.5
9231,1037,20,5.0
9232,1037,437,15.0
9233,1037,547,0.0
9234,1037,696,0.5
9235,1037,482,2.5
9236,1038,262,100.0
9237,1038,437,5.0
9238,1038,547,0.5
9239,1038,696,0.5
9240,1038,187,50.0
9241,1038,263,60.0
9242,1038,113,20.0
9243,1038,296,50.0
9244,1038,297,65.0
9245,1039,238,250.0
9246,1039,442,50.0
9247,1039,698,5.0
9248,1039,370,10.0
9249,1039,547,0.0
9250,1039,696,0.5
9251,1039,263,30.0
9252,1039,431,100.0
9253,1039,182,75.0
9254,1039,435,5.0
9255,1040,2,100.0
9256,1040,643,20.0
9257,1040,370,2.5
9258,1040,344,0.5
9259,1040,696,0.5
9260,1040,627,5.0
9261,1040,86,5.0
9262,1040,354,1.0
9263,1040,527,2.5
9264,1041,52,30.0
9265,1041,549,30.0
9266,1041,177,5.0
9267,1041,297,5.0
9268,1041,126,2.5
9269,1041,527,10.0
9270,1041,442,10.0
9271,1041,437,5.0
9272,1041,689,5.0
9273,1041,308,5.0
9274,1042,263,240.0
9275,1042,160,15.0
9276,1042,431,90.0
9277,1042,482,80.0
9278,1042,435,3.0
9279,1043,668,150.0
9280,1043,628,15.0
9281,1043,431,40.0
9282,1043,435,5.0
9283,1043,263,30.0
9284,1043,547,1.0
9285,1043,696,0.5
9286,1043,437,100.0
9287,1044,664,150.0
9288,1044,46,100.0
9289,1044,370,5.0
9290,1044,344,1.5
9291,1044,696,0.0
9292,1044,463,2.0
9293,1044,698,2.5
9294,1045,513,400.0
9295,1045,172,150.0
9296,1045,342,50.0
9297,1045,345,50.0
9298,1045,463,4.0
9299,1045,370,15.0
9300,1045,381,1.0
9301,1045,547,0.0
9302,1045,696,0.5
9303,1046,158,200.0
9304,1046,442,25.0
9305,1046,698,2.5
9306,1046,50,50.0
9307,1046,627,50.0
9308,1046,86,25.0
9309,1046,345,30.0
9310,1046,370,5.0
9311,1046,547,0.0
9312,1046,696,0.0
9313,1047,89,200.0
9314,1047,344,1.0
9315,1047,696,0.5
9316,1047,437,10.0
9317,1047,263,60.0
9318,1047,527,2.5
9319,1048,262,150.0
9320,1048,345,50.0
9321,1048,297,25.0
9322,1048,698,5.0
9323,1048,437,50.0
9324,1048,431,25.0
9325,1048,524,50.0
9326,1048,263,60.0
9327,1048,547,1.5
9328,1048,696,0.5
9329,1049,18,105.0
9330,1049,185,5.0
9331,1049,698,5.0
9332,1049,370,10.0
9333,1049,646,2.5
9334,1049,541,2.5
9335,1049,397,2.5
9336,1049,696,0.5
9337,1049,381,0.5
9338,1049,175,5.0
9339,1049,108,5.0
9340,1049,44,52.5
9341,1049,527,5.0
9342,1050,344,5.0
9343,1050,646,5.0
9344,1050,334,1.0
9345,1050,603,1.0
9346,1050,533,1.0
9347,1050,274,1.5
9348,1050,126,25.0
9349,1051,541,25.0
9350,1051,518,1.0
9351,1051,344,2.5
9352,1051,605,1.0
9353,1051,696,1.0
9354,1051,437,15.0
9355,1051,603,1.0
9356,1051,317,5.0
9357,1051,462,2.5
9358,1052,46,200.0
9359,1052,294,25.0
9360,1052,698,2.5
9361,1052,527,10.0
9362,1052,80,150.0
9363,1052,524,50.0
9364,1052,547,1.0
9365,1052,370,10.0
9366,1052,17,2.5
9367,1053,643,40.0
9368,1053,347,24.0
9369,1053,420,40.0
9370,1053,685,5.0
9371,1053,17,1.0
9372,1054,456,175.0
9373,1054,442,25.0
9374,1054,698,2.5
9375,1054,226,10.0
9376,1054,241,100.0
9377,1054,670,100.0
9378,1054,527,30.0
9379,1054,627,25.0
9380,1054,32,100.0
9381,1054,108,50.0
9382,1054,80,500.0
9383,1054,370,15.0
9384,1054,547,1.5
9385,1054,696,0.5
9386,1055,2,200.0
9387,1055,420,50.0
9388,1055,615,25.0
9389,1055,240,7.5
9390,1055,478,10.0
9391,1055,370,5.0
9392,1055,275,15.0
9393,1055,547,1.0
9394,1055,373,0.5
9395,1056,262,75.0
9396,1056,437,10.0
9397,1056,263,60.0
9398,1056,212,100.0
9399,1056,206,25.0
9400,1056,689,25.0
9401,1056,297,15.0
9402,1056,547,1.0
9403,1056,696,1.0
9404,1057,60,150.0
9405,1057,420,60.0
9406,1057,43,25.0
9407,1057,240,10.0
9408,1057,478,25.0
9409,1057,415,5.0
9410,1057,370,5.0
9411,1057,698,2.5
9412,1057,541,5.0
9413,1057,20,1.5
9414,1057,696,1.0
9415,1058,431,80.0
9416,1058,179,20.0
9417,1058,263,30.0
9418,1058,229,0.5
9419,1058,435,2.5
9420,1058,547,1.0
9421,1058,482,1.0
9422,1058,527,2.5
9423,1059,172,100.0
9424,1059,442,10.0
9425,1059,698,2.5
9426,1059,263,30.0
9427,1059,431,10.0
9428,1059,547,1.0
9429,1059,437,25.0
9430,1059,527,10.0
9431,1059,534,20.0
9432,1059,653,5.0
9433,1060,160,10.0
9434,1060,80,100.0
9435,1060,329,50.0
9436,1060,482,10.0
9437,1061,160,50.0
9438,1061,80,10.0
9439,1061,527,25.0
9440,1062,624,250.0
9441,1062,331,90.0
9442,1062,482,9.0
9443,1063,172,200.0
9444,1063,342,75.0
9445,1063,80,1000.0
9446,1063,411,100.0
9447,1063,442,50.0
9448,1063,527,25.0
9449,1063,547,1.0
9450,1063,696,1.0
9451,1063,274,1.0
9452,1064,161,250.0
9453,1064,263,120.0
9454,1064,240,75.0
9455,1064,534,6.25
9456,1064,547,1.0
9457,1064,696,0.5
9458,1065,91,400.0
9459,1065,442,50.0
9460,1065,547,1.0
9461,1065,696,1.0
9462,1066,476,50.0
9463,1066,365,30.0
9464,1066,420,40.0
9465,1066,263,60.0
9466,1066,240,15.0
9467,1066,648,90.0
9468,1066,368,10.0
9469,1066,370,5.0
9470,1066,547,1.0
9471,1066,696,1.0
9472,1067,270,100.0
9473,1067,442,25.0
9474,1067,145,5.0
9475,1067,43,75.0
9476,1067,18,25.0
9477,1067,158,25.0
9478,1067,418,50.0
9479,1067,457,75.0
9480,1067,437,15.0
9481,1067,547,1.0
9482,1067,696,1.0
9483,1068,172,150.0
9484,1068,262,100.0
9485,1068,442,50.0
9486,1068,263,30.0
9487,1068,547,0.0
9488,1068,696,0.5
9489,1068,437,25.0
9490,1068,80,25.0
9491,1069,179,62.5
9492,1069,534,62.5
9493,1069,431,150.0
9494,1069,547,1.0
9495,1069,482,5.0
9496,1069,435,2.5
9497,1069,527,50.0
9498,1069,582,175.0
9499,1069,534,5.0
9500,1069,527,12.5
9501,1070,524,50.0
9502,1070,528,250.0
9503,1070,484,15.0
9504,1070,317,5.0
9505,1071,535,200.0
9506,1071,524,30.0
9507,1071,484,15.0
9508,1071,114,5.0
9509,1072,263,60.0
9510,1072,105,2.5
9511,1072,287,1.5
9512,1072,437,50.0
9513,1072,547,1.0
9514,1072,484,1.0
9515,1073,297,30.0
9516,1073,263,30.0
9517,1073,378,25.0
9518,1073,251,2.0
9519,1073,431,2.5
9520,1074,91,150.0
9521,1074,637,15.0
9522,1074,342,15.0
9523,1074,560,200.0
9524,1074,442,50.0
9525,1074,698,2.5
9526,1074,437,25.0
9527,1074,527,5.0
9528,1074,17,2.5
9529,1074,547,1.0
9530,1074,696,0.5
9531,1074,373,0.5
9532,1075,420,50.0
9533,1075,43,50.0
9534,1075,365,50.0
9535,1075,240,15.0
9536,1075,659,50.0
9537,1075,313,9.0
9538,1075,370,10.0
9539,1075,287,1.5
9540,1075,547,1.0
9541,1075,696,0.5
9542,1076,431,60.0
9543,1076,263,60.0
9544,1076,350,100.0
9545,1076,179,25.0
9546,1076,482,25.0
9547,1076,59,2.5
9548,1076,435,2.5
9549,1076,484,1.5
9550,1077,431,150.0
9551,1077,80,75.0
9552,1077,547,1.0
9553,1077,540,1.25
9554,1077,575,2.5
9555,1077,437,17.0
9556,1078,263,90.0
9557,1078,524,5.0
9558,1078,345,25.0
9559,1078,86,5.0
9560,1078,547,1.0
9561,1078,601,0.5
9562,1079,489,125.0
9563,1079,623,62.5
9564,1079,263,30.0
9565,1079,431,50.0
9566,1079,547,1.0
9567,1079,415,10.0
9568,1080,91,125.0
9569,1080,263,60.0
9570,1080,442,80.0
9571,1080,378,25.0
9572,1080,653,5.0
9573,1080,437,25.0
9574,1080,615,40.0
9575,1080,706,25.0
9576,1080,547,1.0
9577,1080,696,1.0
9578,1081,241,50.0
9579,1081,296,15.0
9580,1081,418,25.0
